	abundance	phyla	date	treatment
1705	4.824561404	Bacteroidetes	May.10	25
1706	9.649122807	Bacteroidetes	May.10	50
1707	3.947368421	Bacteroidetes	May.10	0
1708	3.50877193	Bacteroidetes	May.10	75
1709	4.77582846	Bacteroidetes	May.10	0
1710	2.631578947	Bacteroidetes	May.10	50
1711	3.703703704	Bacteroidetes	May.10	75
1712	4.580896686	Bacteroidetes	May.10	25
1713	2.436647173	Bacteroidetes	May.10	0
1714	4.191033138	Bacteroidetes	May.10	75
1715	3.801169591	Bacteroidetes	May.10	0
1716	3.313840156	Bacteroidetes	May.10	50
1717	1.681957187	Bacteroidetes	May.10	25
1718	2.826510721	Bacteroidetes	May.10	25
1719	3.118908382	Bacteroidetes	May.10	50
1720	2.290448343	Bacteroidetes	May.10	75
1721	5.458089669	Bacteroidetes	May.10	50
1722	3.996101365	Bacteroidetes	May.10	75
1723	3.265107212	Bacteroidetes	May.10	25
1724	5.021940517	Bacteroidetes	May.10	0
1725	4.434697856	Bacteroidetes	May.10	50
1726	2.875243665	Bacteroidetes	May.10	0
1727	2.972709552	Bacteroidetes	May.10	75
1728	3.313840156	Bacteroidetes	May.10	25
1729	4.678362573	Bacteroidetes	May.24	25
1730	4.824561404	Bacteroidetes	May.24	0
1731	3.898635478	Bacteroidetes	May.24	75
1732	3.801169591	Bacteroidetes	May.24	0
1733	4.727095517	Bacteroidetes	May.24	50
1734	1.218323587	Bacteroidetes	May.24	75
1735	2.192982456	Bacteroidetes	May.24	25
1736	1.169590643	Bacteroidetes	May.24	50
1737	1.169590643	Bacteroidetes	May.24	0
1738	2.582846004	Bacteroidetes	May.24	75
1739	1.364522417	Bacteroidetes	May.24	25
1740	1.169590643	Bacteroidetes	May.24	50
1741	1.364522417	Bacteroidetes	May.24	25
1742	2.485380117	Bacteroidetes	May.24	50
1743	3.801169591	Bacteroidetes	May.24	75
1744	2.436647173	Bacteroidetes	May.24	0
1745	3.50877193	Bacteroidetes	May.24	75
1746	2.339181287	Bacteroidetes	May.24	0
1747	5.019493177	Bacteroidetes	May.24	50
1748	1.754385965	Bacteroidetes	May.24	25
1749	1.559454191	Bacteroidetes	May.24	25
1750	2.339181287	Bacteroidetes	May.24	50
1751	1.754385965	Bacteroidetes	May.24	0
1752	1.461988304	Bacteroidetes	May.24	75
1753	2.777777778	Bacteroidetes	May.24	25
1754	2.87804878	Bacteroidetes	May.24	50
1755	2.875243665	Bacteroidetes	May.24	0
1756	7.699805068	Bacteroidetes	May.24	75
1757	2.144249513	Bacteroidetes	May.24	0
1758	2.923976608	Bacteroidetes	May.24	50
1759	3.411306043	Bacteroidetes	May.24	75
1760	3.460038986	Bacteroidetes	May.24	25
1761	2.53411306	Bacteroidetes	May.24	0
1762	5.653021442	Bacteroidetes	May.24	75
1763	3.118908382	Bacteroidetes	May.24	0
1764	4.191033138	Bacteroidetes	May.24	50
1765	2.242808386	Bacteroidetes	May.24	25
1766	4.239766082	Bacteroidetes	May.24	25
1767	3.50877193	Bacteroidetes	May.24	50
1768	3.50877193	Bacteroidetes	May.24	75
1769	3.996101365	Bacteroidetes	May.24	50
1770	1.851851852	Bacteroidetes	May.24	75
1771	1.608187135	Bacteroidetes	May.24	25
1772	2.38791423	Bacteroidetes	May.24	0
1773	2.144249513	Bacteroidetes	May.24	50
1774	3.070175439	Bacteroidetes	May.24	0
1775	8.479532164	Bacteroidetes	May.24	75
1776	3.216374269	Bacteroidetes	May.24	25
1777	4.044834308	Bacteroidetes	Jun.7	25
1778	1.851851852	Bacteroidetes	Jun.7	0
1779	1.413255361	Bacteroidetes	Jun.7	75
1780	1.364522417	Bacteroidetes	Jun.7	0
1781	1.510721248	Bacteroidetes	Jun.7	50
1782	2.144249513	Bacteroidetes	Jun.7	75
1783	1.510721248	Bacteroidetes	Jun.7	25
1784	2.195121951	Bacteroidetes	Jun.7	50
1785	3.362573099	Bacteroidetes	Jun.7	0
1786	1.1208577	Bacteroidetes	Jun.7	75
1787	1.754385965	Bacteroidetes	Jun.7	25
1788	2.095516569	Bacteroidetes	Jun.7	50
1789	1.656920078	Bacteroidetes	Jun.7	25
1790	1.218323587	Bacteroidetes	Jun.7	50
1791	2.046783626	Bacteroidetes	Jun.7	75
1792	1.998050682	Bacteroidetes	Jun.7	0
1793	2.826510721	Bacteroidetes	Jun.7	75
1794	3.169185763	Bacteroidetes	Jun.7	0
1795	2.144249513	Bacteroidetes	Jun.7	50
1796	2.339181287	Bacteroidetes	Jun.7	25
1797	2.680311891	Bacteroidetes	Jun.7	25
1798	3.362573099	Bacteroidetes	Jun.7	50
1799	3.50877193	Bacteroidetes	Jun.7	0
1800	4.434697856	Bacteroidetes	Jun.7	75
1801	4.77582846	Bacteroidetes	Jun.7	25
1802	3.849902534	Bacteroidetes	Jun.7	50
1803	2.729044834	Bacteroidetes	Jun.7	0
1804	2.680311891	Bacteroidetes	Jun.7	75
1805	2.925402243	Bacteroidetes	Jun.7	0
1806	2.2417154	Bacteroidetes	Jun.7	50
1807	2.339181287	Bacteroidetes	Jun.7	75
1808	4.337231969	Bacteroidetes	Jun.7	25
1809	1.949317739	Bacteroidetes	Jun.7	0
1810	2.437835202	Bacteroidetes	Jun.7	75
1811	2.582846004	Bacteroidetes	Jun.7	0
1812	2.046783626	Bacteroidetes	Jun.7	50
1813	2.53411306	Bacteroidetes	Jun.7	25
1814	3.411306043	Bacteroidetes	Jun.7	25
1815	2.729044834	Bacteroidetes	Jun.7	50
1816	2.485380117	Bacteroidetes	Jun.7	75
1817	2.680311891	Bacteroidetes	Jun.7	50
1818	2.680311891	Bacteroidetes	Jun.7	75
1819	2.680311891	Bacteroidetes	Jun.7	25
1820	1.803118908	Bacteroidetes	Jun.7	0
1821	3.070175439	Bacteroidetes	Jun.7	50
1822	1.949317739	Bacteroidetes	Jun.7	0
1823	3.362573099	Bacteroidetes	Jun.7	75
1824	3.461725987	Bacteroidetes	Jun.7	25
1825	3.313840156	Bacteroidetes	Jun.21	25
1826	2.486591906	Bacteroidetes	Jun.21	0
1827	3.703703704	Bacteroidetes	Jun.21	75
1828	2.729044834	Bacteroidetes	Jun.21	0
1829	2.923976608	Bacteroidetes	Jun.21	50
1830	4.337231969	Bacteroidetes	Jun.21	75
1831	2.729044834	Bacteroidetes	Jun.21	25
1832	2.38791423	Bacteroidetes	Jun.21	50
1833	4.288499025	Bacteroidetes	Jun.21	0
1834	2.729044834	Bacteroidetes	Jun.21	75
1835	3.752436647	Bacteroidetes	Jun.21	25
1836	3.50877193	Bacteroidetes	Jun.21	50
1837	4.288499025	Bacteroidetes	Jun.21	25
1838	5.360623782	Bacteroidetes	Jun.21	50
1839	3.313840156	Bacteroidetes	Jun.21	75
1840	3.362573099	Bacteroidetes	Jun.21	0
1841	4.77582846	Bacteroidetes	Jun.21	75
1842	4.288499025	Bacteroidetes	Jun.21	0
1843	2.826510721	Bacteroidetes	Jun.21	50
1844	3.313840156	Bacteroidetes	Jun.21	25
1845	3.65497076	Bacteroidetes	Jun.21	25
1846	2.485380117	Bacteroidetes	Jun.21	50
1847	1.705653021	Bacteroidetes	Jun.21	0
1848	4.044834308	Bacteroidetes	Jun.21	75
1849	4.434697856	Bacteroidetes	Jun.21	25
1850	2.923976608	Bacteroidetes	Jun.21	50
1851	3.50877193	Bacteroidetes	Jun.21	0
1852	4.532163743	Bacteroidetes	Jun.21	75
1853	3.557504873	Bacteroidetes	Jun.21	0
1854	4.434697856	Bacteroidetes	Jun.21	50
1855	5.604288499	Bacteroidetes	Jun.21	75
1856	5.850804486	Bacteroidetes	Jun.21	25
1857	3.268292683	Bacteroidetes	Jun.21	0
1858	2.925402243	Bacteroidetes	Jun.21	75
1859	4.483430799	Bacteroidetes	Jun.21	0
1860	2.729044834	Bacteroidetes	Jun.21	50
1861	3.411306043	Bacteroidetes	Jun.21	25
1862	2.923976608	Bacteroidetes	Jun.21	25
1863	2.582846004	Bacteroidetes	Jun.21	50
1864	3.754266212	Bacteroidetes	Jun.21	75
1865	2.875243665	Bacteroidetes	Jun.21	50
1866	4.678362573	Bacteroidetes	Jun.21	75
1867	3.362573099	Bacteroidetes	Jun.21	25
1868	3.021442495	Bacteroidetes	Jun.21	0
1869	4.337231969	Bacteroidetes	Jun.21	50
1870	3.216374269	Bacteroidetes	Jun.21	0
1871	2.875243665	Bacteroidetes	Jun.21	75
1872	3.167641326	Bacteroidetes	Jun.21	25
1873	3.265107212	Bacteroidetes	Jul.5	25
1874	2.972709552	Bacteroidetes	Jul.5	0
1875	2.192982456	Bacteroidetes	Jul.5	75
1876	1.559454191	Bacteroidetes	Jul.5	0
1877	2.585365854	Bacteroidetes	Jul.5	50
1878	2.53411306	Bacteroidetes	Jul.5	75
1879	2.485380117	Bacteroidetes	Jul.5	25
1880	3.313840156	Bacteroidetes	Jul.5	50
1881	4.142300195	Bacteroidetes	Jul.5	0
1882	3.118908382	Bacteroidetes	Jul.5	75
1883	5.165692008	Bacteroidetes	Jul.5	25
1884	4.144319844	Bacteroidetes	Jul.5	50
1885	2.631578947	Bacteroidetes	Jul.5	25
1886	3.118908382	Bacteroidetes	Jul.5	50
1887	3.266699171	Bacteroidetes	Jul.5	75
1888	2.631578947	Bacteroidetes	Jul.5	0
1889	2.826510721	Bacteroidetes	Jul.5	75
1890	2.339181287	Bacteroidetes	Jul.5	0
1891	1.754385965	Bacteroidetes	Jul.5	50
1892	4.337231969	Bacteroidetes	Jul.5	25
1893	2.777777778	Bacteroidetes	Jul.5	25
1894	2.485380117	Bacteroidetes	Jul.5	50
1895	2.144249513	Bacteroidetes	Jul.5	0
1896	2.923976608	Bacteroidetes	Jul.5	75
1897	3.50877193	Bacteroidetes	Jul.5	25
1898	2.38791423	Bacteroidetes	Jul.5	50
1899	2.095516569	Bacteroidetes	Jul.5	0
1900	3.703703704	Bacteroidetes	Jul.5	75
1901	2.2417154	Bacteroidetes	Jul.5	0
1902	2.485380117	Bacteroidetes	Jul.5	50
1903	1.901511458	Bacteroidetes	Jul.5	75
1904	3.752436647	Bacteroidetes	Jul.5	25
1905	3.118908382	Bacteroidetes	Jul.5	0
1906	2.680311891	Bacteroidetes	Jul.5	75
1907	2.923976608	Bacteroidetes	Jul.5	0
1908	4.044834308	Bacteroidetes	Jul.5	50
1909	2.192982456	Bacteroidetes	Jul.5	25
1910	2.923976608	Bacteroidetes	Jul.5	25
1911	3.118908382	Bacteroidetes	Jul.5	50
1912	2.290448343	Bacteroidetes	Jul.5	75
1913	3.65497076	Bacteroidetes	Jul.5	50
1914	2.729044834	Bacteroidetes	Jul.5	75
1915	3.070175439	Bacteroidetes	Jul.5	25
1916	4.044834308	Bacteroidetes	Jul.5	0
1917	2.2417154	Bacteroidetes	Jul.5	50
1918	3.50877193	Bacteroidetes	Jul.5	0
1919	2.290448343	Bacteroidetes	Jul.5	75
1920	2.631578947	Bacteroidetes	Jul.5	25
1921	3.167641326	Bacteroidetes	Jul.19	25
1922	1.901511458	Bacteroidetes	Jul.19	0
1923	3.167641326	Bacteroidetes	Jul.19	75
1924	2.923976608	Bacteroidetes	Jul.19	0
1925	3.216374269	Bacteroidetes	Jul.19	50
1926	3.411306043	Bacteroidetes	Jul.19	75
1927	3.070175439	Bacteroidetes	Jul.19	25
1928	5.214424951	Bacteroidetes	Jul.19	50
1929	2.923976608	Bacteroidetes	Jul.19	0
1930	1.364522417	Bacteroidetes	Jul.19	75
1931	2.53411306	Bacteroidetes	Jul.19	25
1932	1.461988304	Bacteroidetes	Jul.19	50
1933	1.1208577	Bacteroidetes	Jul.19	25
1934	1.900584795	Bacteroidetes	Jul.19	50
1935	2.046783626	Bacteroidetes	Jul.19	75
1936	1.949317739	Bacteroidetes	Jul.19	0
1937	1.949317739	Bacteroidetes	Jul.19	75
1938	1.169590643	Bacteroidetes	Jul.19	0
1939	0.341130604	Bacteroidetes	Jul.19	50
1940	1.656920078	Bacteroidetes	Jul.19	25
1941	0.341130604	Bacteroidetes	Jul.19	25
1942	0.536062378	Bacteroidetes	Jul.19	50
1943	0.877192982	Bacteroidetes	Jul.19	0
1944	2.192982456	Bacteroidetes	Jul.19	75
1945	NA	Bacteroidetes	Jul.19	25
1946	0.584795322	Bacteroidetes	Jul.19	50
1947	0.292397661	Bacteroidetes	Jul.19	0
1948	0.243664717	Bacteroidetes	Jul.19	75
1949	0.779727096	Bacteroidetes	Jul.19	0
1950	0.877192982	Bacteroidetes	Jul.19	50
1951	0.292397661	Bacteroidetes	Jul.19	75
1952	1.510721248	Bacteroidetes	Jul.19	25
1953	NA	Bacteroidetes	Jul.19	0
1954	0.584795322	Bacteroidetes	Jul.19	75
1955	0.292397661	Bacteroidetes	Jul.19	0
1956	2.2417154	Bacteroidetes	Jul.19	50
1957	1.169590643	Bacteroidetes	Jul.19	25
1958	0.438596491	Bacteroidetes	Jul.19	25
1959	0.48756704	Bacteroidetes	Jul.19	50
1960	0.974658869	Bacteroidetes	Jul.19	75
1961	NA	Bacteroidetes	Jul.19	50
1962	0.389863548	Bacteroidetes	Jul.19	75
1963	2.095516569	Bacteroidetes	Jul.19	25
1964	0.633528265	Bacteroidetes	Jul.19	0
1965	1.851851852	Bacteroidetes	Jul.19	50
1966	3.118908382	Bacteroidetes	Jul.19	0
1967	1.023391813	Bacteroidetes	Jul.19	75
1968	2.290448343	Bacteroidetes	Jul.19	25
1969	NA	Bacteroidetes	Aug.1	25
1970	0.390053632	Bacteroidetes	Aug.1	0
1971	1.169590643	Bacteroidetes	Aug.1	75
1972	0.877192982	Bacteroidetes	Aug.1	0
1973	0.292397661	Bacteroidetes	Aug.1	50
1974	1.218323587	Bacteroidetes	Aug.1	75
1975	1.26705653	Bacteroidetes	Aug.1	25
1976	1.1208577	Bacteroidetes	Aug.1	50
1977	3.167641326	Bacteroidetes	Aug.1	0
1978	1.559454191	Bacteroidetes	Aug.1	75
1979	0.974658869	Bacteroidetes	Aug.1	25
1980	1.023890785	Bacteroidetes	Aug.1	50
1981	0.584795322	Bacteroidetes	Aug.1	25
1982	0.877192982	Bacteroidetes	Aug.1	50
1983	0.828460039	Bacteroidetes	Aug.1	75
1984	1.705653021	Bacteroidetes	Aug.1	0
1985	1.510721248	Bacteroidetes	Aug.1	75
1986	1.851851852	Bacteroidetes	Aug.1	0
1987	1.26705653	Bacteroidetes	Aug.1	50
1988	2.2417154	Bacteroidetes	Aug.1	25
1989	0.633528265	Bacteroidetes	Aug.1	25
1990	0.925925926	Bacteroidetes	Aug.1	50
1991	1.218323587	Bacteroidetes	Aug.1	0
1992	1.26705653	Bacteroidetes	Aug.1	75
1993	2.2417154	Bacteroidetes	Aug.1	25
1994	1.023391813	Bacteroidetes	Aug.1	50
1995	1.364522417	Bacteroidetes	Aug.1	0
1996	1.413255361	Bacteroidetes	Aug.1	75
1997	0.877192982	Bacteroidetes	Aug.1	0
1998	1.510721248	Bacteroidetes	Aug.1	50
1999	3.021442495	Bacteroidetes	Aug.1	75
2000	1.364522417	Bacteroidetes	Aug.1	25
2001	2.729044834	Bacteroidetes	Aug.1	0
2002	NA	Bacteroidetes	Aug.1	75
2003	2.436647173	Bacteroidetes	Aug.1	0
2004	2.192982456	Bacteroidetes	Aug.1	50
2005	1.851851852	Bacteroidetes	Aug.1	25
2006	1.705653021	Bacteroidetes	Aug.1	25
2007	0.828460039	Bacteroidetes	Aug.1	50
2008	1.26705653	Bacteroidetes	Aug.1	75
2009	2.582846004	Bacteroidetes	Aug.1	50
2010	2.582846004	Bacteroidetes	Aug.1	75
2011	2.38791423	Bacteroidetes	Aug.1	25
2012	2.095516569	Bacteroidetes	Aug.1	0
2013	4.239766082	Bacteroidetes	Aug.1	50
2014	2.53411306	Bacteroidetes	Aug.1	0
2015	4.532163743	Bacteroidetes	Aug.1	75
2016	3.070175439	Bacteroidetes	Aug.1	25
2017	1.852754754	Planctomycetes	May.10	25
2018	2.631578947	Planctomycetes	May.10	0
2019	2.38791423	Planctomycetes	May.10	75
2020	3.606237817	Planctomycetes	May.10	0
2021	2.436647173	Planctomycetes	May.10	50
2022	2.729044834	Planctomycetes	May.10	75
2023	2.339181287	Planctomycetes	May.10	25
2024	2.144249513	Planctomycetes	May.10	50
2025	1.559454191	Planctomycetes	May.10	0
2026	1.705653021	Planctomycetes	May.10	75
2027	3.411306043	Planctomycetes	May.10	25
2028	3.752436647	Planctomycetes	May.10	50
2029	3.167641326	Planctomycetes	May.10	25
2030	2.53411306	Planctomycetes	May.10	50
2031	3.118908382	Planctomycetes	May.10	75
2032	1.851851852	Planctomycetes	May.10	0
2033	2.046783626	Planctomycetes	May.10	75
2034	1.705653021	Planctomycetes	May.10	0
2035	2.826510721	Planctomycetes	May.10	50
2036	3.167641326	Planctomycetes	May.10	25
2037	2.339181287	Planctomycetes	May.10	25
2038	3.606237817	Planctomycetes	May.10	50
2039	3.801169591	Planctomycetes	May.10	0
2040	2.2417154	Planctomycetes	May.10	75
2041	2.631578947	Planctomycetes	May.10	25
2042	3.411306043	Planctomycetes	May.10	50
2043	3.021442495	Planctomycetes	May.10	0
2044	2.046783626	Planctomycetes	May.10	75
2045	2.095516569	Planctomycetes	May.10	0
2046	2.290448343	Planctomycetes	May.10	50
2047	1.949317739	Planctomycetes	May.10	75
2048	2.631578947	Planctomycetes	May.10	25
2049	3.606237817	Planctomycetes	May.10	0
2050	1.900584795	Planctomycetes	May.10	75
2051	3.411306043	Planctomycetes	May.10	0
2052	3.557504873	Planctomycetes	May.10	50
2053	2.599388379	Planctomycetes	May.10	25
2054	2.290448343	Planctomycetes	May.10	25
2055	1.851851852	Planctomycetes	May.10	50
2056	2.582846004	Planctomycetes	May.10	75
2057	2.436647173	Planctomycetes	May.10	50
2058	2.53411306	Planctomycetes	May.10	75
2059	2.680311891	Planctomycetes	May.10	25
2060	2.53534861	Planctomycetes	May.10	0
2061	4.093567251	Planctomycetes	May.10	50
2062	3.460038986	Planctomycetes	May.10	0
2063	3.752436647	Planctomycetes	May.10	75
2064	3.021442495	Planctomycetes	May.10	25
2065	3.50877193	Planctomycetes	May.24	25
2066	2.144249513	Planctomycetes	May.24	0
2067	2.53411306	Planctomycetes	May.24	75
2068	1.510721248	Planctomycetes	May.24	0
2069	1.072124756	Planctomycetes	May.24	50
2070	2.53411306	Planctomycetes	May.24	75
2071	2.192982456	Planctomycetes	May.24	25
2072	2.38791423	Planctomycetes	May.24	50
2073	1.803118908	Planctomycetes	May.24	0
2074	3.216374269	Planctomycetes	May.24	75
2075	2.777777778	Planctomycetes	May.24	25
2076	2.631578947	Planctomycetes	May.24	50
2077	2.680311891	Planctomycetes	May.24	25
2078	3.849902534	Planctomycetes	May.24	50
2079	3.313840156	Planctomycetes	May.24	75
2080	2.582846004	Planctomycetes	May.24	0
2081	1.998050682	Planctomycetes	May.24	75
2082	2.631578947	Planctomycetes	May.24	0
2083	1.949317739	Planctomycetes	May.24	50
2084	3.167641326	Planctomycetes	May.24	25
2085	2.777777778	Planctomycetes	May.24	25
2086	2.972709552	Planctomycetes	May.24	50
2087	2.875243665	Planctomycetes	May.24	0
2088	2.729044834	Planctomycetes	May.24	75
2089	2.2417154	Planctomycetes	May.24	25
2090	2.097560976	Planctomycetes	May.24	50
2091	2.436647173	Planctomycetes	May.24	0
2092	2.631578947	Planctomycetes	May.24	75
2093	2.875243665	Planctomycetes	May.24	0
2094	2.680311891	Planctomycetes	May.24	50
2095	1.559454191	Planctomycetes	May.24	75
2096	1.851851852	Planctomycetes	May.24	25
2097	2.729044834	Planctomycetes	May.24	0
2098	1.900584795	Planctomycetes	May.24	75
2099	2.046783626	Planctomycetes	May.24	0
2100	2.53411306	Planctomycetes	May.24	50
2101	2.681618723	Planctomycetes	May.24	25
2102	1.949317739	Planctomycetes	May.24	25
2103	2.290448343	Planctomycetes	May.24	50
2104	2.38791423	Planctomycetes	May.24	75
2105	2.144249513	Planctomycetes	May.24	50
2106	3.021442495	Planctomycetes	May.24	75
2107	2.826510721	Planctomycetes	May.24	25
2108	2.290448343	Planctomycetes	May.24	0
2109	2.777777778	Planctomycetes	May.24	50
2110	2.875243665	Planctomycetes	May.24	0
2111	2.339181287	Planctomycetes	May.24	75
2112	2.192982456	Planctomycetes	May.24	25
2113	1.851851852	Planctomycetes	Jun.7	25
2114	2.777777778	Planctomycetes	Jun.7	0
2115	2.972709552	Planctomycetes	Jun.7	75
2116	3.65497076	Planctomycetes	Jun.7	0
2117	3.265107212	Planctomycetes	Jun.7	50
2118	2.680311891	Planctomycetes	Jun.7	75
2119	2.972709552	Planctomycetes	Jun.7	25
2120	2.634146341	Planctomycetes	Jun.7	50
2121	1.851851852	Planctomycetes	Jun.7	0
2122	2.631578947	Planctomycetes	Jun.7	75
2123	3.313840156	Planctomycetes	Jun.7	25
2124	3.265107212	Planctomycetes	Jun.7	50
2125	3.070175439	Planctomycetes	Jun.7	25
2126	3.167641326	Planctomycetes	Jun.7	50
2127	3.50877193	Planctomycetes	Jun.7	75
2128	2.875243665	Planctomycetes	Jun.7	0
2129	2.875243665	Planctomycetes	Jun.7	75
2130	2.779132131	Planctomycetes	Jun.7	0
2131	3.362573099	Planctomycetes	Jun.7	50
2132	3.118908382	Planctomycetes	Jun.7	25
2133	2.875243665	Planctomycetes	Jun.7	25
2134	3.898635478	Planctomycetes	Jun.7	50
2135	3.460038986	Planctomycetes	Jun.7	0
2136	3.606237817	Planctomycetes	Jun.7	75
2137	2.631578947	Planctomycetes	Jun.7	25
2138	2.729044834	Planctomycetes	Jun.7	50
2139	3.557504873	Planctomycetes	Jun.7	0
2140	2.192982456	Planctomycetes	Jun.7	75
2141	3.803022916	Planctomycetes	Jun.7	0
2142	2.582846004	Planctomycetes	Jun.7	50
2143	3.313840156	Planctomycetes	Jun.7	75
2144	2.38791423	Planctomycetes	Jun.7	25
2145	3.460038986	Planctomycetes	Jun.7	0
2146	4.485616772	Planctomycetes	Jun.7	75
2147	3.898635478	Planctomycetes	Jun.7	0
2148	3.265107212	Planctomycetes	Jun.7	50
2149	3.606237817	Planctomycetes	Jun.7	25
2150	2.729044834	Planctomycetes	Jun.7	25
2151	3.557504873	Planctomycetes	Jun.7	50
2152	3.313840156	Planctomycetes	Jun.7	75
2153	3.898635478	Planctomycetes	Jun.7	50
2154	3.118908382	Planctomycetes	Jun.7	75
2155	4.288499025	Planctomycetes	Jun.7	25
2156	4.92202729	Planctomycetes	Jun.7	0
2157	4.239766082	Planctomycetes	Jun.7	50
2158	4.62962963	Planctomycetes	Jun.7	0
2159	3.557504873	Planctomycetes	Jun.7	75
2160	3.705509508	Planctomycetes	Jun.7	25
2161	2.192982456	Planctomycetes	Jun.21	25
2162	2.730375427	Planctomycetes	Jun.21	0
2163	3.606237817	Planctomycetes	Jun.21	75
2164	2.680311891	Planctomycetes	Jun.21	0
2165	3.849902534	Planctomycetes	Jun.21	50
2166	3.557504873	Planctomycetes	Jun.21	75
2167	2.826510721	Planctomycetes	Jun.21	25
2168	4.288499025	Planctomycetes	Jun.21	50
2169	3.752436647	Planctomycetes	Jun.21	0
2170	1.705653021	Planctomycetes	Jun.21	75
2171	2.680311891	Planctomycetes	Jun.21	25
2172	4.191033138	Planctomycetes	Jun.21	50
2173	2.826510721	Planctomycetes	Jun.21	25
2174	2.923976608	Planctomycetes	Jun.21	50
2175	4.337231969	Planctomycetes	Jun.21	75
2176	3.703703704	Planctomycetes	Jun.21	0
2177	2.290448343	Planctomycetes	Jun.21	75
2178	2.875243665	Planctomycetes	Jun.21	0
2179	2.729044834	Planctomycetes	Jun.21	50
2180	2.290448343	Planctomycetes	Jun.21	25
2181	2.826510721	Planctomycetes	Jun.21	25
2182	3.265107212	Planctomycetes	Jun.21	50
2183	2.729044834	Planctomycetes	Jun.21	0
2184	3.460038986	Planctomycetes	Jun.21	75
2185	3.313840156	Planctomycetes	Jun.21	25
2186	2.972709552	Planctomycetes	Jun.21	50
2187	3.313840156	Planctomycetes	Jun.21	0
2188	2.436647173	Planctomycetes	Jun.21	75
2189	3.167641326	Planctomycetes	Jun.21	0
2190	2.680311891	Planctomycetes	Jun.21	50
2191	2.582846004	Planctomycetes	Jun.21	75
2192	2.584105314	Planctomycetes	Jun.21	25
2193	4	Planctomycetes	Jun.21	0
2194	3.217942467	Planctomycetes	Jun.21	75
2195	2.729044834	Planctomycetes	Jun.21	0
2196	3.118908382	Planctomycetes	Jun.21	50
2197	2.729044834	Planctomycetes	Jun.21	25
2198	2.485380117	Planctomycetes	Jun.21	25
2199	3.752436647	Planctomycetes	Jun.21	50
2200	3.754266212	Planctomycetes	Jun.21	75
2201	3.849902534	Planctomycetes	Jun.21	50
2202	3.118908382	Planctomycetes	Jun.21	75
2203	4.093567251	Planctomycetes	Jun.21	25
2204	3.752436647	Planctomycetes	Jun.21	0
2205	2.972709552	Planctomycetes	Jun.21	50
2206	2.972709552	Planctomycetes	Jun.21	0
2207	3.50877193	Planctomycetes	Jun.21	75
2208	3.801169591	Planctomycetes	Jun.21	25
2209	3.362573099	Planctomycetes	Jul.5	25
2210	3.898635478	Planctomycetes	Jul.5	0
2211	4.483430799	Planctomycetes	Jul.5	75
2212	4.678362573	Planctomycetes	Jul.5	0
2213	4.585365854	Planctomycetes	Jul.5	50
2214	4.385964912	Planctomycetes	Jul.5	75
2215	5.068226121	Planctomycetes	Jul.5	25
2216	2.826510721	Planctomycetes	Jul.5	50
2217	3.362573099	Planctomycetes	Jul.5	0
2218	2.192982456	Planctomycetes	Jul.5	75
2219	2.972709552	Planctomycetes	Jul.5	25
2220	3.169185763	Planctomycetes	Jul.5	50
2221	3.703703704	Planctomycetes	Jul.5	25
2222	3.313840156	Planctomycetes	Jul.5	50
2223	3.754266212	Planctomycetes	Jul.5	75
2224	4.483430799	Planctomycetes	Jul.5	0
2225	2.729044834	Planctomycetes	Jul.5	75
2226	3.411306043	Planctomycetes	Jul.5	0
2227	3.265107212	Planctomycetes	Jul.5	50
2228	3.167641326	Planctomycetes	Jul.5	25
2229	3.752436647	Planctomycetes	Jul.5	25
2230	4.142300195	Planctomycetes	Jul.5	50
2231	3.411306043	Planctomycetes	Jul.5	0
2232	3.50877193	Planctomycetes	Jul.5	75
2233	3.070175439	Planctomycetes	Jul.5	25
2234	3.216374269	Planctomycetes	Jul.5	50
2235	2.729044834	Planctomycetes	Jul.5	0
2236	2.192982456	Planctomycetes	Jul.5	75
2237	2.192982456	Planctomycetes	Jul.5	0
2238	2.38791423	Planctomycetes	Jul.5	50
2239	2.194051682	Planctomycetes	Jul.5	75
2240	2.923976608	Planctomycetes	Jul.5	25
2241	3.313840156	Planctomycetes	Jul.5	0
2242	2.729044834	Planctomycetes	Jul.5	75
2243	4.434697856	Planctomycetes	Jul.5	0
2244	4.044834308	Planctomycetes	Jul.5	50
2245	3.167641326	Planctomycetes	Jul.5	25
2246	2.972709552	Planctomycetes	Jul.5	25
2247	3.313840156	Planctomycetes	Jul.5	50
2248	3.216374269	Planctomycetes	Jul.5	75
2249	2.875243665	Planctomycetes	Jul.5	50
2250	3.265107212	Planctomycetes	Jul.5	75
2251	3.216374269	Planctomycetes	Jul.5	25
2252	2.144249513	Planctomycetes	Jul.5	0
2253	3.65497076	Planctomycetes	Jul.5	50
2254	2.972709552	Planctomycetes	Jul.5	0
2255	3.265107212	Planctomycetes	Jul.5	75
2256	3.118908382	Planctomycetes	Jul.5	25
2257	3.265107212	Planctomycetes	Jul.19	25
2258	3.266699171	Planctomycetes	Jul.19	0
2259	2.485380117	Planctomycetes	Jul.19	75
2260	2.631578947	Planctomycetes	Jul.19	0
2261	2.436647173	Planctomycetes	Jul.19	50
2262	2.777777778	Planctomycetes	Jul.19	75
2263	1.998050682	Planctomycetes	Jul.19	25
2264	1.461988304	Planctomycetes	Jul.19	50
2265	2.339181287	Planctomycetes	Jul.19	0
